,x,y
98,1.374749498997996,10.081638803594277
99,1.3887775551102204,10.065542760604988
100,1.402805611222445,9.918991434605687
101,1.4168336673346693,10.029667867503143
102,1.4308617234468939,10.046069195919722
103,1.4448897795591182,10.093580789239308
104,1.4589178356713428,9.942122580894162
105,1.4729458917835672,10.051938431844508
106,1.4869739478957915,9.918349345352468
107,1.501002004008016,9.837482890944033
108,1.5150300601202404,9.881809728783006
109,1.529058116232465,9.899826554603404
110,1.5430861723446894,9.984083002710408
111,1.557114228456914,9.969772914226796
112,1.5711422845691383,9.874744034998324
113,1.5851703406813626,10.006976042034427
114,1.5991983967935872,9.903591181300273
115,1.6132264529058116,9.859935362560618
116,1.6272545090180361,9.739192483539773
117,1.6412825651302605,9.842070850235597
118,1.655310621242485,9.994184787176831
119,1.6693386773547094,9.552338937845303
120,1.6833667334669338,9.773741310195806
121,1.6973947895791583,9.815344677938905
122,1.7114228456913827,9.664444233603813
123,1.7254509018036073,9.618604724745547
124,1.7394789579158316,9.69940119739867
125,1.7535070140280562,9.64621565377061
126,1.7675350701402806,9.719548244412387
127,1.7815631262525051,9.652255006337802
128,1.7955911823647295,9.562675321195368
129,1.8096192384769538,9.672742648477747
130,1.8236472945891784,9.573969153595907
131,1.8376753507014028,9.675100332082271
132,1.8517034068136273,9.553413821601337
133,1.8657314629258517,9.53779225524044
134,1.8797595190380763,9.56989727288065
135,1.8937875751503006,9.55834460724966
136,1.9078156312625252,9.532746536752972
137,1.9218436873747495,9.579814788794152
138,1.9358717434869739,9.714223922067015
139,1.9498997995991985,9.559534575987147
140,1.9639278557114228,9.460810476670835
141,1.9779559118236474,9.693488577348239
142,1.9919839679358717,9.443410742613485
143,2.006012024048096,9.456900225482833
144,2.020040080160321,9.438224111500787
145,2.0340681362725452,9.448864860043079
146,2.0480961923847696,9.308333291107092
147,2.062124248496994,9.404620261025972
148,2.0761523046092183,9.414040393485969
149,2.090180360721443,9.457942023576809
150,2.1042084168336674,9.347544496311128
151,2.118236472945892,9.317432657317571
152,2.132264529058116,9.444631736818486
153,2.1462925851703405,9.309867145930541
154,2.1603206412825653,9.385853614193232
155,2.1743486973947896,9.332528099247181
156,2.188376753507014,9.2325417630769
157,2.2024048096192383,9.354250790670868
158,2.216432865731463,9.076755042302718
159,2.2304609218436875,9.210989478314414
160,2.244488977955912,9.471512540657502
161,2.258517034068136,9.259129080362728
162,2.2725450901803605,9.21859501037432
163,2.2865731462925853,9.278754868454527
164,2.3006012024048097,9.255001535090438
165,2.314629258517034,9.18384604871586
166,2.3286573146292584,9.279837577461475
167,2.342685370741483,9.098602900104279
168,2.3567134268537075,9.252593149736885
169,2.370741482965932,9.154456948239442
170,2.3847695390781563,9.204435732412822
171,2.3987975951903806,9.11327648172832
172,2.4128256513026054,9.069208592373608
173,2.4268537074148298,9.123214473850604
174,2.440881763527054,9.142769845431388
175,2.4549098196392785,9.301880260146342
176,2.468937875751503,9.130830064009631
177,2.4829659318637276,9.163867137255032
178,2.496993987975952,9.204295785305037
179,2.5110220440881763,9.024944799044196
180,2.5250501002004007,9.131824874282382
181,2.5390781563126255,9.07356378346722
182,2.55310621242485,9.116138995503874
183,2.567134268537074,9.145388570647523
184,2.5811623246492985,9.143971036304894
185,2.595190380761523,8.984325343400958
186,2.6092184368737477,8.956015408834867
187,2.623246492985972,8.962993033094419
188,2.6372745490981964,8.866977303562823
189,2.6513026052104207,9.081781685866165
190,2.6653306613226455,9.248263013745191
191,2.67935871743487,9.103578542120474
192,2.693386773547094,9.109829740024532
193,2.7074148296593186,9.02631308962161
194,2.721442885771543,9.071161330470234
195,2.7354709418837677,9.160942149088013
196,2.749498997995992,9.060649639168831
197,2.7635270541082164,9.026249859033971
198,2.7775551102204408,9.132084629935404
199,2.7915831663326656,9.038588812769596
200,2.80561122244489,8.966913483884143
201,2.8196392785571143,8.99496449946746
202,2.8336673346693386,9.012125543904709
203,2.847695390781563,9.02399436275784
204,2.8617234468937878,9.142975454203711
205,2.875751503006012,9.137125815131476
206,2.8897795591182365,9.02462845476017
207,2.903807615230461,9.005703740926535
208,2.9178356713426856,9.142803741752543
209,2.93186372745491,8.97201602406756
210,2.9458917835671343,8.945446930735608
211,2.9599198396793587,8.975498812196447
212,2.973947895791583,9.076024144142067
213,2.987975951903808,8.991940727052839
214,3.002004008016032,8.902120717345767
215,3.0160320641282565,8.95655648878768
216,3.030060120240481,9.07917616250479
217,3.0440881763527052,9.186428615512426
218,3.05811623246493,9.028486538977315
219,3.0721442885771544,9.048223534319906
220,3.0861723446893787,8.951221435760486
221,3.100200400801603,9.000422246849453
222,3.114228456913828,9.06665364969945
223,3.1282565130260522,9.113336727727969
224,3.1422845691382766,9.068120019937105
225,3.156312625250501,9.132437167601342
226,3.1703406813627253,8.906639588732697
227,3.18436873747495,9.207297789225441
228,3.1983967935871744,8.933541897581506
229,3.212424849699399,9.043319850311244
230,3.226452905811623,8.976353729503128
231,3.240480961923848,8.964355045901538
232,3.2545090180360723,9.045009465402392
233,3.2685370741482966,8.939183098919457
234,3.282565130260521,8.984913493405648
235,3.2965931863727453,9.076822858999638
236,3.31062124248497,8.8318149147908
237,3.3246492985971945,8.951222208854658
238,3.338677354709419,8.978831371704958
239,3.352705410821643,9.031021330139012
240,3.3667334669338675,9.026081400229913
241,3.3807615230460923,9.068661790724486
242,3.3947895791583167,9.0419938478328
243,3.408817635270541,9.045499042445382
244,3.4228456913827654,9.085540570903966
245,3.43687374749499,9.138051403400398
246,3.4509018036072145,9.115674278271094
247,3.464929859719439,9.090867899851007
248,3.4789579158316633,9.21579155417018
249,3.4929859719438876,9.25859974066565
250,3.5070140280561124,9.023564168187605
251,3.5210420841683367,9.117341096400908
252,3.535070140280561,9.085033752073349
253,3.5490981963927855,9.099263041923031
254,3.5631262525050102,9.141649322576509
255,3.5771543086172346,9.152180299835239
256,3.591182364729459,9.20257182535564
257,3.6052104208416833,9.193108995005133
258,3.6192384769539077,9.295085215410657
259,3.6332665330661325,9.0657839661605
260,3.647294589178357,9.14856565484072
261,3.661322645290581,9.360764275884673
262,3.6753507014028055,9.247816428160618
263,3.6893787575150303,9.242949231344786
264,3.7034068136272547,9.36228170550349
265,3.717434869739479,9.373362721991247
266,3.7314629258517034,9.254101928124388
267,3.7454909819639277,9.230591226960746
268,3.7595190380761525,9.280730723945505
269,3.773547094188377,9.415256742670863
270,3.787575150300601,9.233856041245243
271,3.8016032064128256,9.255622386792187
272,3.8156312625250504,9.03836114038882
273,3.8296593186372747,9.314615021194413
274,3.843687374749499,9.322554920903698
275,3.8577154308617234,9.368348875695895
276,3.8717434869739478,9.456175664095237
277,3.8857715430861726,9.17868890467554
278,3.899799599198397,9.244619114726712
279,3.9138276553106213,9.387139326003897
280,3.9278557114228456,9.372518803169159
281,3.94188376753507,9.228894828299836
282,3.9559118236472948,9.366793695798243
283,3.969939879759519,9.494343882006694
284,3.9839679358717435,9.422517982497247
285,3.997995991983968,9.384239212529792
286,4.012024048096192,9.505230182014218
287,4.026052104208417,9.606209753890992
288,4.040080160320642,9.566239203645956
289,4.054108216432866,9.4470720461313
290,4.0681362725450905,9.409351604386341
291,4.082164328657314,9.411559199194844
292,4.096192384769539,9.440514232404967
293,4.110220440881764,9.339760959824895
294,4.124248496993988,9.5866334296678
295,4.138276553106213,9.529472028580669
296,4.152304609218437,9.537425370481214
297,4.166332665330661,9.516284906539385
298,4.180360721442886,9.632248984601974
299,4.19438877755511,9.635375929598089
300,4.208416833667335,9.656411584197695
301,4.222444889779559,9.650404398060289
302,4.236472945891784,9.745327635252554
303,4.250501002004008,9.615031548259884
304,4.264529058116232,9.746534087716174
305,4.278557114228457,9.695232757182351
306,4.292585170340681,9.692513302846214
307,4.306613226452906,9.682892774223351
308,4.320641282565131,9.753295741905474
309,4.3346693386773545,9.705546966794163
310,4.348697394789579,9.712206990928944
311,4.362725450901804,9.704978936145912
312,4.376753507014028,9.829134006495597
313,4.390781563126253,9.794684219409785
314,4.404809619238477,9.817499434773127
315,4.4188376753507015,9.796464295843682
316,4.432865731462926,9.845048687542374
317,4.44689378757515,9.88450713448479
318,4.460921843687375,9.851650572032817
319,4.474949899799599,9.897177855198406
320,4.488977955911824,9.783023882032698
321,4.5030060120240485,9.891951564354613
322,4.517034068136272,9.940850905280524
323,4.531062124248497,10.014859698589547
324,4.545090180360721,10.00496659050057
325,4.559118236472946,9.99167525312884
326,4.573146292585171,10.074849333909741
327,4.587174348697395,10.070202671725966
328,4.601202404809619,10.08162185547057
329,4.615230460921843,9.846684665757902
330,4.629258517034068,10.000797389189453
331,4.643286573146293,9.967663822699802
332,4.657314629258517,10.280619612751549
333,4.671342685370742,10.04531174793757
334,4.685370741482966,10.118547973644736
335,4.69939879759519,10.005039541123654
336,4.713426853707415,10.09907667646731
337,4.727454909819639,10.220198282246962
338,4.741482965931864,10.033146199238722
339,4.755511022044089,10.12593568111868
340,4.7695390781563125,10.088094806703236
341,4.783567134268537,10.207980948684826
342,4.797595190380761,10.340641782944047
343,4.811623246492986,10.296529528687435
344,4.825651302605211,10.466293636067416
345,4.839679358717435,10.318801682416492
346,4.8537074148296595,10.418531858482252
347,4.867735470941883,10.39732635947659
348,4.881763527054108,10.416983646774105
349,4.895791583166333,10.20288603145454
350,4.909819639278557,10.386196225043989
351,4.923847695390782,10.304185950880777
352,4.937875751503006,10.427177999324083
353,4.95190380761523,10.284368131120813
354,4.965931863727455,10.24536896025118
355,4.979959919839679,10.353916920359318
356,4.993987975951904,10.443900038832485
357,5.008016032064129,10.418643553653938
358,5.022044088176353,10.440647169118083
359,5.036072144288577,10.414999284030188
360,5.050100200400801,10.52047484816062
361,5.064128256513026,10.423149467037103
362,5.078156312625251,10.461134675780743
363,5.092184368737475,10.365658903038124
364,5.1062124248497,10.523103210779581
365,5.1202404809619235,10.252822503477466
366,5.134268537074148,10.516228401088348
367,5.148296593186373,10.404094302971401
368,5.162324649298597,10.591106162377782
369,5.176352705410822,10.485662734077998
370,5.190380761523046,10.584851212223581
371,5.2044088176352705,10.408436808598502
372,5.218436873747495,10.607431006387552
373,5.232464929859719,10.685441844519305
374,5.246492985971944,10.531365148521967
375,5.260521042084169,10.53201510415356
376,5.274549098196393,10.624167582697078
377,5.2885771543086175,10.675066166804386
378,5.302605210420841,10.679269303555827
379,5.316633266533066,10.65204466751839
380,5.330661322645291,10.538586527278232
381,5.344689378757515,10.701817320303585
382,5.35871743486974,10.735709887047436
383,5.372745490981964,10.705297762941976
384,5.386773547094188,10.675748928169812
385,5.400801603206413,10.717940949387108
386,5.414829659318637,10.703408891216474
387,5.428857715430862,10.728824617857459
388,5.442885771543086,10.661111785081768
389,5.456913827655311,10.761475029429803
390,5.470941883767535,10.83709990328817
391,5.484969939879759,10.901010421077718
392,5.498997995991984,10.625163957798577
393,5.513026052104208,10.75811433156592
394,5.527054108216433,10.899245160068075
395,5.541082164328658,10.745903455874744
396,5.5551102204408815,10.877810274479126
397,5.569138276553106,10.794062074721323
398,5.583166332665331,10.951358177927013
399,5.597194388777555,10.821550180661326
400,5.61122244488978,10.836600392382918
401,5.625250501002004,10.971236195317292
402,5.6392785571142285,10.837388728622289
403,5.653306613226453,10.876844331363714
404,5.667334669338677,10.959243828916495
405,5.681362725450902,10.919187776903469
406,5.695390781563126,11.044874259896645
407,5.709418837675351,10.84856939941205
408,5.7234468937875755,10.875731984497152
409,5.7374749498997994,10.79930448319971
410,5.751503006012024,10.814556189915942
411,5.765531062124248,10.877341553213475
412,5.779559118236473,10.779209871646044
413,5.793587174348698,10.859065674956453
414,5.807615230460922,11.029899249176394
415,5.8216432865731464,11.000689657873444
416,5.835671342685371,10.922322080104397
417,5.849699398797595,10.870489968558713
418,5.86372745490982,11.022532946208965
419,5.877755511022044,11.006630475813449
420,5.891783567134269,10.921104239437469
421,5.9058116232464934,10.934916288328733
422,5.919839679358717,10.923895802950831
423,5.933867735470942,10.97587585548348
424,5.947895791583166,10.984652924027154
425,5.961923847695391,11.157671541667417
426,5.975951903807616,10.963139247751105
427,5.98997995991984,11.038403006507565
428,6.004008016032064,11.016133909681114
429,6.018036072144288,11.111106179644484
430,6.032064128256513,11.109214866240313
431,6.046092184368738,10.884887384044509
432,6.060120240480962,10.982784372599014
433,6.074148296593187,11.089668817926395
434,6.0881763527054105,10.930553968448926
435,6.102204408817635,10.882914735588022
436,6.11623246492986,10.852596780895766
437,6.130260521042084,10.995021500224892
438,6.144288577154309,11.013290655789369
439,6.158316633266534,10.878764451255117
440,6.1723446893787575,10.937437706077016
441,6.186372745490982,10.86005267887712
442,6.200400801603206,10.98704136441861
443,6.214428857715431,10.888793915068243
444,6.228456913827656,10.868541542157068
445,6.24248496993988,11.032414035989866
446,6.2565130260521045,10.999941567141583
447,6.270541082164328,11.0634006182217
448,6.284569138276553,11.017602235287391
449,6.298597194388778,11.035326296865735
450,6.312625250501002,11.083300123521104
451,6.326653306613227,11.01241711472206
452,6.340681362725451,10.964517387299713
453,6.354709418837675,10.85667250844154
454,6.3687374749499,11.11304708260368
455,6.382765531062124,10.975633252094003
456,6.396793587174349,10.881206180138285
457,6.410821643286573,11.099449285197746
458,6.424849699398798,10.912726724757947
459,6.438877755511022,10.955506005559215
460,6.452905811623246,10.856880932189974
461,6.466933867735471,10.890213290157757
462,6.480961923847696,10.93300619491034
463,6.49498997995992,10.88670072770323
464,6.509018036072145,10.90220823281059
465,6.5230460921843685,10.93000308314904
466,6.537074148296593,11.099404690329868
467,6.551102204408818,10.936946549979229
468,6.565130260521042,10.829673627010319
469,6.579158316633267,10.91816597655757
470,6.593186372745491,10.96809941964939
471,6.6072144288577155,10.966682666972916
472,6.62124248496994,11.037204752057278
473,6.635270541082164,10.905282409058744
474,6.649298597194389,11.003435056692068
475,6.663326653306613,10.758222939067522
476,6.677354709418838,10.861839240971639
477,6.6913827655310625,10.871488137438316
478,6.705410821643286,10.9082214921662
479,6.719438877755511,10.804905015208362
480,6.733466933867735,10.951543781170018
481,6.74749498997996,10.833902456264918
482,6.761523046092185,10.7633136578938
483,6.775551102204409,10.881146279546531
484,6.789579158316633,10.762714409926078
485,6.803607214428858,10.876316324529093
486,6.817635270541082,10.85401791565836
487,6.831663326653307,10.807773328462803
488,6.845691382765531,10.59145940867672
489,6.859719438877756,10.805526387976297
490,6.87374749498998,10.756960399844848
491,6.887775551102204,10.641065969992553
492,6.901803607214429,10.706681272957736
493,6.915831663326653,10.803319066883248
494,6.929859719438878,10.747760586030296
495,6.943887775551103,10.680660524111927
496,6.9579158316633265,10.727440503422196
497,6.971943887775551,10.730452012240976
498,6.985971943887775,10.723067424543569
499,7.0,10.665087303999389
